user_id,txns,amount,failed_txns,kyc_status,risk_segment,chargebacks,disputed_amount,max_disputed,fraud_chargebacks,distinct_merchants_disputed,full_name,city,monthly_income,id_record_count,risk_score,risk_signals,risk_tier
USR51953,1,3534.83,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR51958,1,9174.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR51963,1,9310.45,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR51969,2,5342.18,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR51978,1,1584.75,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR51983,1,325.06,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR51984,1,12989.45,1,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Thomas Bhatti,Lucknow,26979.0,1.0,0,,LOW
USR51991,1,2798.96,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR51992,1,4614.37,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52006,1,19063.55,1,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Dominic Grover,Amritsar,46220.0,1.0,0,,LOW
USR52008,2,46499.56,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52015,1,1566.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52016,1,8327.13,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52023,1,19563.22,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52027,1,6989.39,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52033,1,4137.07,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52036,1,15411.35,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52038,1,1784.02,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52067,1,16151.45,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52068,1,16153.8,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52072,1,21297.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52079,1,11631.23,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52083,1,8654.92,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52084,1,17440.5,0,REJECTED,LOW,0.0,0.0,0.0,0.0,0.0,Qasim Barad,Chennai,34057.0,1.0,0,,LOW
USR52086,1,3312.72,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52089,1,8135.07,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52092,1,20673.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52094,1,4103.7,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52104,1,5731.27,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52111,1,9824.83,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52118,1,23975.59,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52120,1,7047.2,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52125,1,4815.97,0,REJECTED,LOW,0.0,0.0,0.0,0.0,0.0,Garima Sura,Hyderabad,53373.0,2.0,0,,LOW
USR52126,1,16979.94,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52127,1,7897.53,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52141,1,2645.79,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Yashoda Tandon,Chennai,10864.0,2.0,0,,LOW
USR52159,2,27155.21,0,IN_REVIEW,UNKNOWN,0.0,0.0,0.0,0.0,0.0,Hredhaan Borah,Delhi,33762.0,1.0,0,,LOW
USR52160,2,21298.3,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52163,1,1310.79,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Henry Pant,Pune,20403.0,3.0,0,,LOW
USR52165,1,10840.0,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52183,1,18859.08,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52184,2,27469.77,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Yatan Lad,Lucknow,43345.0,1.0,0,,LOW
USR52187,1,16771.28,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52189,1,24917.45,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52194,1,12093.81,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52215,1,14059.1,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52225,2,30940.620000000003,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52226,1,24730.27,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Krish Rajagopal,Kolkata,27116.0,1.0,0,,LOW
USR52233,1,23810.14,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Laksh Chauhan,Chennai,35083.0,1.0,0,,LOW
USR52235,1,20924.22,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52240,1,13126.68,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52247,1,20320.2,0,VERIFIED,UNKNOWN,0.0,0.0,0.0,0.0,0.0,Wazir Parmar,Bengaluru,21530.0,1.0,0,,LOW
USR52253,1,20432.38,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52267,1,3185.0,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Triveni Basu,Mumbai,15629.0,1.0,0,,LOW
USR52270,1,17530.43,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Teerth Nadkarni,Ludhiana,13664.0,1.0,0,,LOW
USR52281,1,3414.48,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52290,2,28626.52,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52293,1,2388.15,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52297,1,22074.98,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52300,1,13923.5,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52304,1,13703.51,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52310,1,6640.5,0,REJECTED,LOW,0.0,0.0,0.0,0.0,0.0,Laksh Contractor,Lucknow,20495.0,1.0,0,,LOW
USR52317,1,7575.86,0,IN_REVIEW,LOW,0.0,0.0,0.0,0.0,0.0,Bachittar Dhingra,Hyderabad,21218.0,1.0,0,,LOW
USR52319,1,21452.0,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Ijaya Ram,Delhi,19279.0,1.0,0,,LOW
USR52320,1,16421.85,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52323,1,4678.15,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52329,1,8318.08,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52331,1,3698.69,1,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Xiti Butala,Hyderabad,12476.0,1.0,0,,LOW
USR52335,1,3446.65,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Nisha Zacharia,Jaipur,18729.0,1.0,0,,LOW
USR52338,1,12973.51,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Charan Karan,Chennai,24735.0,1.0,0,,LOW
USR52339,1,1831.73,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52346,1,8764.43,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52348,1,15307.84,0,IN_REVIEW,LOW,0.0,0.0,0.0,0.0,0.0,Eesha Bava,Bengaluru,26350.0,1.0,0,,LOW
USR52350,1,3727.05,0,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Sachi Lanka,Bengaluru,,2.0,0,,LOW
USR52357,1,22583.83,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52371,1,21775.52,0,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Kabir Ahuja,Amritsar,12650.0,2.0,0,,LOW
USR52372,1,240.95,0,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Hiral Jaggi,Kolkata,14405.0,1.0,0,,LOW
USR52377,1,9431.08,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52385,1,12405.86,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52396,1,18290.83,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52412,1,114.64,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52415,2,22756.559999999998,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52424,1,18497.51,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52431,1,19436.55,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52436,1,11155.68,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52445,1,1051.41,1,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Tanveer Kurian,Bengaluru,13299.0,1.0,0,,LOW
USR52452,1,18227.24,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52456,1,20932.11,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52457,1,24819.75,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52459,1,18944.0,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Ekanta Kari,Jaipur,33379.0,1.0,0,,LOW
USR52461,1,11700.38,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52464,2,6346.7,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Hritik Bajaj,Hyderabad,28566.0,2.0,0,,LOW
USR52469,1,21414.87,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Udant Bal,Ludhiana,17116.0,1.0,0,,LOW
USR52488,1,13783.49,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52490,1,5711.9,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Hemani Mallick,Ludhiana,53600.0,1.0,0,,LOW
USR52494,1,19661.0,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Ekavir Golla,Jalandhar,15960.0,1.0,0,,LOW
USR52506,2,24248.64,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52508,2,40197.59,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52515,1,19632.0,0,PENDING,LOW,0.0,0.0,0.0,0.0,0.0,Tanveer Arya,Ludhiana,16628.0,1.0,0,,LOW
USR52516,1,6085.68,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52526,1,14058.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52534,1,24592.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52538,1,16244.67,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52539,1,5709.26,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52541,1,22243.95,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52542,1,17069.22,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52547,1,21054.55,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52550,1,8779.37,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,George Choudhury,Lucknow,72989.0,1.0,0,,LOW
USR52561,1,14343.0,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Xiti Sampath,Amritsar,17931.0,1.0,0,,LOW
USR52562,1,9091.18,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52567,1,17546.26,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52570,1,15623.75,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52580,1,2260.95,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52598,1,10342.51,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52601,1,24663.02,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52610,1,19220.68,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52611,3,44241.71,0,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Rajeshri Dalal,Chennai,44932.0,1.0,0,,LOW
USR52613,1,23452.22,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52630,1,23388.72,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52646,1,9264.3,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52655,1,6815.16,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52662,1,13980.89,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52668,1,3481.8,0,IN_REVIEW,LOW,0.0,0.0,0.0,0.0,0.0,Lajita Bahl,Chennai,20900.0,3.0,0,,LOW
USR52687,2,26105.2,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52688,1,13228.14,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52700,1,2695.19,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52702,1,5507.23,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52706,1,17325.03,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52710,1,22003.87,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Avi Jayaraman,Jaipur,21701.0,1.0,0,,LOW
USR52726,1,10615.06,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Bhavini Kar,Chennai,9041.0,1.0,0,,LOW
USR52734,1,10074.81,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52737,1,5505.91,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52749,1,22303.88,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52755,1,738.95,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52762,1,22401.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52763,1,18063.61,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Falan Nagarajan,Hyderabad,21253.0,3.0,0,,LOW
USR52781,1,9046.14,1,REJECTED,LOW,0.0,0.0,0.0,0.0,0.0,Yatan Singh,Mumbai,20054.0,1.0,0,,LOW
USR52787,1,1146.49,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52788,1,2830.33,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52799,2,30058.95,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52809,2,21677.78,0,REJECTED,LOW,0.0,0.0,0.0,0.0,0.0,Noah Vaidya,Ludhiana,21142.0,2.0,0,,LOW
USR52810,1,12221.19,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52816,1,12787.28,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52823,3,22951.17,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52826,1,10685.0,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Irya Patil,Pune,25935.0,1.0,0,,LOW
USR52828,1,13431.48,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52830,1,18535.3,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52837,1,7677.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52838,1,12874.04,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Janani Sane,Kolkata,20140.0,1.0,0,,LOW
USR52844,2,31666.71,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52869,1,21266.04,0,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Jeremiah Nagarajan,Bengaluru,24411.0,1.0,0,,LOW
USR52872,1,3809.69,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52875,1,9011.16,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52879,1,8459.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52880,1,19299.94,0,PENDING,LOW,0.0,0.0,0.0,0.0,0.0,Anthony Sahni,Amritsar,,1.0,0,,LOW
USR52888,1,4661.54,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Megha Venkatesh,Mumbai,15206.0,1.0,0,,LOW
USR52890,2,26033.03,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52894,1,6303.82,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52898,1,16933.0,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52901,1,94.57,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52903,1,10122.3,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52908,1,10407.6,1,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Samar Sahota,Jalandhar,41558.0,1.0,0,,LOW
USR52909,3,45925.81,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52910,1,21615.44,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52911,1,9405.52,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52917,1,1463.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52918,1,3340.77,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52920,1,24599.6,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52922,1,10710.71,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52932,1,8193.63,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52942,1,13331.64,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52946,1,42.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52947,1,21150.52,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52951,1,22228.42,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Samaksh Ramanathan,Bengaluru,9533.0,5.0,0,,LOW
USR52957,1,24424.51,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52960,1,20691.98,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52962,1,12568.27,1,REJECTED,LOW,0.0,0.0,0.0,0.0,0.0,Ojasvi Jani,Hyderabad,22174.0,1.0,0,,LOW
USR52964,1,18671.79,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52970,1,23194.53,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52974,1,19051.45,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Abdul Sibal,Amritsar,44918.0,1.0,0,,LOW
USR52975,1,7794.69,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52977,1,12331.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR52978,1,313.32,0,REJECTED,LOW,0.0,0.0,0.0,0.0,0.0,Daksh Chaudhry,Jalandhar,27769.0,1.0,0,,LOW
USR52984,1,3717.0,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Veda Patla,Mumbai,48406.0,1.0,0,,LOW
USR53003,2,27339.07,0,VERIFIED,MEDIUM,0.0,0.0,0.0,0.0,0.0,Samar Mani,Pune,17988.0,1.0,0,,LOW
USR53009,1,15320.4,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR53011,1,15947.98,1,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR53013,1,6698.99,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Ranbir Sinha,Delhi,15186.0,1.0,0,,LOW
USR53016,1,17964.32,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR53061,1,10411.26,0,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Ucchal Tailor,Lucknow,50714.0,2.0,0,,LOW
USR53065,1,12921.17,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR53068,1,14704.0,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR53069,1,6373.13,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
USR53073,2,30344.29,1,VERIFIED,LOW,0.0,0.0,0.0,0.0,0.0,Mekhala Sundaram,Mumbai,7800.0,1.0,0,,LOW
USR53076,1,23658.26,0,NO_KYC_RECORD,NO_KYC_RECORD,0.0,0.0,0.0,0.0,0.0,,,,,0,,LOW
