user_id,user_id_raw,full_name,pan,pan_status,aadhaar_last4,aadhaar_status,date_of_birth,dob_invalid,age,city,state,city_state_mismatch,monthly_income,income_was_negative,occupation,signup_timestamp,signup_in_future,kyc_status,risk_segment,id_record_count
USR60643,usr_60643,Vansha Mani,PSQXC9768X,VALID,3084,VALID,1965-12-02,False,60.3,Delhi,Delhi,False,51928.0,False,Gig Worker,2026-02-08 00:00:00,False,VERIFIED,LOW,1
USR60644,USR60644,Ayush Saha,,INVALID,0524,VALID,1963-03-19,False,63.0,Chennai,Tamil Nadu,False,28100.0,False,Student,2025-01-08 12:03:50,False,VERIFIED,LOW,2
USR60646,USR60646,Tanveer Chhabra,CTQFJ9163X,VALID,7448,VALID,2003-06-02,False,22.8,Jaipur,Rajasthan,False,44463.0,False,Unemployed,2024-05-04 00:00:00,False,VERIFIED,LOW,1
USR60648,USR60648,Sudiksha Deol,UTPJZ1681G,VALID,,MISSING,1999-09-02,False,26.6,Jalandhar,Punjab,False,32958.0,False,Self Employed,2025-10-15 00:00:00,False,VERIFIED,MEDIUM,1
USR60649,USR-60649,Orinder Shenoy,RMTAS8718E,VALID,6587,VALID,1983-01-21,False,43.2,Kolkata,West Bengal,False,20661.0,False,Farmer,2026-03-21 00:00:00,False,VERIFIED,LOW,2
USR60655,USR60655,Ayaan Badami,NWEKZ4947L,VALID,7181,VALID,2006-01-11,False,20.2,Jaipur,Rajasthan,False,20128.0,True,Farmer,2025-10-25 00:00:00,False,VERIFIED,LOW,2
USR60658,USR60658,Laksh Gour,DFGYJ2720P,VALID,8608,VALID,1989-11-15,False,36.4,Chennai,Tamil Nadu,False,,False,Farmer,2024-02-18 00:00:00,False,VERIFIED,UNKNOWN,1
USR60660,USR60660,Januja Hegde,PTPUB0548B,VALID,6981,VALID,1984-06-02,False,41.8,Delhi,Delhi,False,12888.0,False,Student,2025-05-20 00:00:00,False,REJECTED,LOW,1
USR60665,usr60665,Sathvik Jani,YWNLF5462Z,VALID,,INVALID,1990-02-18,False,36.1,Jalandhar,Punjab,False,57733.0,False,Salaried,2024-03-14 00:00:00,False,REJECTED,LOW,1
USR60667,USR60667,Ekaraj Batra,FMKVF4138S,VALID,3468,VALID,1972-05-04,False,53.9,Ludhiana,Punjab,False,23520.0,False,Farmer,2026-02-09 21:43:00,False,VERIFIED,MEDIUM,1
USR60668,USR60668,Vidhi Modi,PUXTK1454H,VALID,7473,MASKED,1997-04-28,False,28.9,Jaipur,Rajasthan,False,38740.0,False,Gig Worker,2024-07-16 00:00:00,False,VERIFIED,MEDIUM,1
USR60669,USR60669,Samaksh Dhawan,ZMCZD5821U,VALID,2530,VALID,1967-10-14,False,58.5,Pune,Maharashtra,False,24051.0,True,Unemployed,2024-02-08 00:00:00,False,VERIFIED,MEDIUM,1
USR60671,USR60671,Baljiwan Kapur,TKHIM2134S,VALID,,INVALID,1986-11-16,False,39.4,Bengaluru,Karnataka,False,,False,Self Employed,2025-02-04 10:33:26,False,VERIFIED,LOW,1
USR60672,USR60672,Ria Sule,XKSHX4644K,VALID,3389,VALID,1974-02-15,False,52.1,Bengaluru,Karnataka,False,,False,Business Owner,2024-02-25 00:00:00,False,VERIFIED,LOW,1
USR60674,USR60674,Ayush Peri,NDQFW8088Z,VALID,4922,VALID,1989-02-26,False,37.1,Ludhiana,Punjab,False,39921.0,False,Farmer,2026-03-22 08:21:26,False,VERIFIED,LOW,1
USR60675,USR60675,Hardik Shroff,AQRJE3203P,VALID,7079,VALID,1991-07-04,False,34.7,Mumbai,Maharashtra,False,38428.0,False,Retired,2025-05-14 00:00:00,False,VERIFIED,MEDIUM,1
USR60679,USR-60679,Aryan Sethi,BLEKM9896A,VALID,8696,VALID,1968-01-28,False,58.2,Delhi,Delhi,False,17256.0,False,Freelancer,2024-08-12 02:18:00,False,REJECTED,LOW,1
USR60684,USR60684,Udant Patla,OAEUP4685U,VALID,8352,MASKED,1999-03-16,False,27.0,Pune,Maharashtra,False,25628.0,False,Unemployed,2025-02-04 00:00:00,False,VERIFIED,LOW,1
USR60689,USR60689,Lipika Uppal,MLQEA0302N,VALID,3063,VALID,1969-05-09,False,56.9,Jaipur,Rajasthan,False,12461.0,False,Freelancer,2024-03-16 00:00:00,False,VERIFIED,MEDIUM,2
USR60693,USR60693,Yachana Chatterjee,,INVALID,,MISSING,1992-07-03,False,33.7,Mumbai,Maharashtra,False,31941.0,False,Business Owner,2025-05-09 17:44:26,False,VERIFIED,MEDIUM,2
USR60694,usr60694,Ayushman Buch,XVAOP1791J,VALID,2743,VALID,2003-07-03,False,22.7,Delhi,Delhi,False,31612.0,False,Farmer,2026-03-29 03:08:00,False,VERIFIED,MEDIUM,2
USR60695,USR60695,Bhanumati Singh,XKGDJ1970L,VALID,,INVALID,1965-12-10,False,60.3,Pune,Maharashtra,False,35619.0,False,Student,2025-08-15 03:50:00,False,VERIFIED,LOW,2
USR60697,USR60697,Madhavi Pau,GFIGG9359C,VALID,,INVALID,1986-06-21,False,39.8,Bengaluru,Karnataka,False,12288.0,False,Freelancer,2024-05-24 00:00:00,False,VERIFIED,MEDIUM,1
USR60698,USR60698,Ekaja Issac,OGGDG8724Q,VALID,6038,VALID,1985-05-26,False,40.8,Pune,Maharashtra,False,,False,Business Owner,2025-02-12 00:00:00,False,VERIFIED,LOW,1
USR60702,USR60702,Arjun Ravel,HMBFT5375F,VALID,7769,VALID,1971-01-20,False,55.2,Bengaluru,Karnataka,False,59124.0,False,Business Owner,2025-04-06 13:38:04,False,VERIFIED,LOW,1
USR60703,USR-60703,Jagrati Guha,LZJKA1788O,VALID,,MISSING,1969-05-16,False,56.9,Jalandhar,Punjab,False,33800.0,False,Salaried,2025-12-12 00:00:00,False,VERIFIED,HIGH,1
USR60704,60704,Deepa Batra,SHDVL3951V,VALID,3204,MASKED,1978-11-05,False,47.4,Mumbai,Maharashtra,False,19544.0,False,Retired,2025-07-10 00:00:00,False,VERIFIED,LOW,2
USR60708,USR60708,Jagvi Kar,HNTAB5846V,VALID,5235,VALID,1969-03-18,False,57.0,Jaipur,Rajasthan,False,30634.0,False,Unemployed,2024-04-04 00:00:00,False,VERIFIED,MEDIUM,2
USR60709,USR60709,Kritika Kohli,BAYPU1612Y,VALID,,INVALID,1988-01-21,False,38.2,Lucknow,Uttar Pradesh,False,16562.0,False,Farmer,2025-02-01 00:00:00,False,VERIFIED,HIGH,1
USR60710,usr_60710,Hema Lala,PFLHA1285A,VALID,,MISSING,1980-03-09,False,46.1,Mumbai,Maharashtra,False,,False,Unemployed,,False,VERIFIED,MEDIUM,1
USR60712,USR 60712,Forum Dhar,BPUBE9132S,VALID,5040,VALID,1996-06-29,False,29.8,Lucknow,Uttar Pradesh,False,41751.0,False,Retired,2025-09-06 00:00:00,False,VERIFIED,MEDIUM,1
USR60714,USR60714,Tanveer Kuruvilla,,INVALID,1810,VALID,,False,,Pune,Maharashtra,False,100675.0,True,Retired,2025-05-12 00:00:00,False,VERIFIED,LOW,1
USR60723,USR60723,Vihaan Sinha,DSVKR1322F,VALID,5522,VALID,1997-03-08,False,29.1,Jaipur,Rajasthan,False,33306.0,False,Business Owner,2024-02-24 17:46:00,False,VERIFIED,LOW,1
USR60724,USR60724,Siddharth Ratta,WJUSP8023X,VALID,0966,VALID,1961-11-26,False,64.3,Amritsar,Punjab,False,17582.0,False,Student,2025-08-15 02:28:00,False,VERIFIED,HIGH,3
USR60730,usr_60730,Turvi Ravi,KOIAW1904K,VALID,1829,VALID,1975-03-14,False,51.0,Bengaluru,Karnataka,False,34709.0,False,Student,2025-02-09 00:00:00,False,VERIFIED,LOW,1
USR60731,USR60731,Henry Golla,,MISSING,2606,VALID,1995-04-01,False,31.0,Amritsar,Punjab,False,36729.0,False,Salaried,2025-03-24 00:00:00,False,VERIFIED,LOW,1
USR60736,USR-60736,Varsha Dube,BQDTI9321W,VALID,,INVALID,1961-11-10,False,64.4,Kolkata,West Bengal,False,18646.0,True,Student,2024-09-02 22:11:02,False,VERIFIED,LOW,1
USR60745,USR60745,Harinakshi Narayanan,ETSOA2452S,VALID,5968,VALID,1975-09-26,False,50.5,Jalandhar,Punjab,False,20893.0,False,Salaried,2025-03-05 00:00:00,False,VERIFIED,LOW,1
USR60747,USR60747,Ikshita Pau,OLEVJ8883N,VALID,1941,VALID,,False,,Bengaluru,Karnataka,False,21229.0,False,Self Employed,2024-09-06 00:00:00,False,VERIFIED,HIGH,1
USR60751,usr60751,Ekapad Muni,XIHBB7887U,VALID,6525,VALID,,False,,Jalandhar,Punjab,False,45998.0,False,Unemployed,2024-09-07 00:00:00,False,VERIFIED,HIGH,1
USR60758,USR60758,Jai Peri,SGWNZ5619X,VALID,3298,VALID,1967-11-13,False,58.4,Amritsar,Punjab,False,22040.0,False,Unemployed,2024-03-18 00:00:00,False,VERIFIED,LOW,2
USR60761,USR60761,Hredhaan Parmer,QAZEN8394I,VALID,,INVALID,1998-08-07,False,27.6,Delhi,Delhi,False,,False,Retired,2024-12-04 00:00:00,False,VERIFIED,LOW,1
USR60766,usr60766,Ayaan Sawhney,BLUCC5774F,VALID,7444,VALID,1995-03-18,False,31.0,Jaipur,Rajasthan,False,94127.0,False,Unemployed,2025-04-20 00:00:00,False,VERIFIED,HIGH,1
USR60771,USR60771,Inaya Ranganathan,NACAI2457F,VALID,8448,VALID,1967-03-18,False,59.0,Ludhiana,Punjab,False,14299.0,False,Retired,2025-04-14 00:00:00,False,VERIFIED,LOW,2
USR60774,USR60774,Yamini Sanghvi,POHLI7494A,VALID,1354,VALID,,False,,Chennai,Tamil Nadu,False,83210.0,False,Self Employed,,False,PENDING,MEDIUM,1
USR60777,60777,Lakshmi Kadakia,TZRKS0987W,VALID,1174,VALID,1996-05-31,False,29.8,Delhi,Delhi,False,22154.0,False,Salaried,2024-04-13 10:24:00,False,VERIFIED,UNKNOWN,1
USR60778,usr60778,Amrita Lad,WKPSG3328E,VALID,6262,VALID,1988-11-15,False,37.4,Jalandhar,Punjab,False,21684.0,False,Self Employed,2025-09-06 00:00:00,False,VERIFIED,UNKNOWN,1
USR60786,USR60786,Urvashi Patla,DCAYE3316Q,VALID,,INVALID,,False,,Bengaluru,Karnataka,False,,False,Business Owner,2025-03-01 20:16:57,False,VERIFIED,UNKNOWN,1
USR60789,USR-60789,Osha Maharaj,PIYPS7929Y,VALID,7656,VALID,1968-09-02,False,57.6,Delhi,Delhi,False,29898.0,False,Unemployed,2024-10-28 00:00:00,False,VERIFIED,LOW,1
USR60795,USR60795,Vyanjana Sura,BFJIJ8859Z,VALID,4129,VALID,,False,,Kolkata,West Bengal,False,64534.0,False,Self Employed,2025-04-13 00:00:00,False,VERIFIED,LOW,1
USR60799,USR60799,Anvi Sant,DWTHJ6942T,VALID,9106,VALID,1978-09-28,False,47.5,Chennai,Tamil Nadu,False,34205.0,False,Freelancer,2024-10-10 09:13:23,False,VERIFIED,LOW,1
USR60800,usr60800,Kala Agarwal,BVAOZ5410B,VALID,3689,VALID,1982-04-23,False,43.9,Lucknow,Uttar Pradesh,False,27405.0,False,Retired,2025-11-13 09:52:00,False,VERIFIED,LOW,2
USR60803,USR60803,David Ben,HVELG8098Z,VALID,3444,VALID,2007-01-29,False,19.2,Mumbai,Maharashtra,False,25889.0,False,Unemployed,2024-05-17 00:00:00,False,VERIFIED,MEDIUM,1
USR60809,USR60809,Hema Prakash,RXGPH0050P,VALID,0143,VALID,1981-03-18,False,45.0,Mumbai,Maharashtra,False,18396.0,False,Retired,,False,VERIFIED,MEDIUM,1
USR60812,USR60812,Hritik Guha,CALMS7995C,VALID,9086,MASKED,1990-07-29,False,35.7,Kolkata,West Bengal,False,,False,Student,2024-09-29 00:00:00,False,VERIFIED,LOW,1
USR60815,usr60815,Mahika Savant,OQKVQ7210R,VALID,1176,VALID,2006-01-11,False,20.2,Jaipur,Rajasthan,False,31532.0,False,Student,,False,VERIFIED,LOW,1
USR60817,USR60817,Vyanjana Handa,HELRL8703Q,VALID,6847,VALID,1971-07-26,False,54.7,Bengaluru,Karnataka,False,31919.0,False,Student,2025-02-02 00:00:00,False,VERIFIED,LOW,1
USR60820,USR60820,Peter Korpal,SMSCX0724W,VALID,,INVALID,1995-03-26,False,31.0,Lucknow,Uttar Pradesh,False,15820.0,True,Farmer,2025-12-28 00:00:00,False,VERIFIED,LOW,2
USR60821,USR60821,Gaurang Yogi,XKKJO1451V,VALID,9141,VALID,1962-05-17,False,63.9,Kolkata,West Bengal,False,,False,Freelancer,2024-08-31 00:00:00,False,IN_REVIEW,LOW,1
USR60829,USR60829,Mitali Sankar,AYCTI0946C,VALID,3260,VALID,1975-12-01,False,50.3,Delhi,Delhi,False,46352.0,False,Freelancer,2025-05-18 00:00:00,False,VERIFIED,LOW,1
USR60831,USR60831,Jason Murthy,KPOSC8768W,VALID,2436,VALID,1989-02-16,False,37.1,Jalandhar,Punjab,False,18645.0,False,Farmer,2024-02-12 17:36:00,False,VERIFIED,MEDIUM,1
USR60840,USR60840,Alka Patla,OJUZB7547A,VALID,6201,VALID,2005-09-08,False,20.6,Jaipur,Rajasthan,False,13232.0,False,Salaried,2024-04-21 00:00:00,False,VERIFIED,LOW,1
USR60843,USR60843,Balhaar Gupta,BRUUY9335Z,VALID,4576,MASKED,1964-05-21,False,61.9,Kolkata,West Bengal,False,34570.0,False,Unemployed,2026-01-24 00:00:00,False,VERIFIED,LOW,1
USR60844,USR60844,Upma Nori,VNIKY9093D,VALID,,MISSING,2000-10-24,False,25.4,Bengaluru,Karnataka,False,,False,Farmer,2025-09-12 00:00:00,False,VERIFIED,LOW,2
USR60847,USR60847,Kamala Johal,GPCEI4827P,VALID,6798,VALID,1975-11-16,False,50.4,Ludhiana,Punjab,False,28400.0,False,Unemployed,2025-04-06 00:00:00,False,REJECTED,MEDIUM,2
USR60848,USR 60848,Ansh Kade,RHYDX1300J,VALID,,INVALID,1972-11-06,False,53.4,Bengaluru,Karnataka,False,21051.0,False,Student,2024-12-29 00:00:00,False,VERIFIED,LOW,1
USR60854,USR60854,Hiral Edwin,FTTPP6086Z,VALID,2860,VALID,1982-10-18,False,43.4,Lucknow,Uttar Pradesh,False,29708.0,False,Business Owner,,False,VERIFIED,LOW,1
USR60866,USR60866,Krishna Badami,GHSCM2261Y,VALID,6586,VALID,1985-11-26,False,40.3,Delhi,Delhi,False,32427.0,False,Student,2024-05-02 00:00:00,False,VERIFIED,HIGH,1
USR60868,USR-60868,Krisha Seth,RYKRW6931Q,VALID,2217,VALID,1996-07-09,False,29.7,Jalandhar,Punjab,False,15099.0,False,Gig Worker,2024-11-05 18:06:00,False,VERIFIED,MEDIUM,1
USR60871,USR60871,Onveer Babu,NESNM9456Z,VALID,5935,VALID,1993-07-29,False,32.7,Jalandhar,Punjab,False,29277.0,False,Salaried,2026-02-08 00:00:00,False,VERIFIED,LOW,1
USR60876,USR60876,Madhav Sarraf,DYYZX8427L,VALID,3707,VALID,2005-03-03,False,21.1,Mumbai,Maharashtra,False,30393.0,False,Freelancer,2024-10-01 00:00:00,False,VERIFIED,UNKNOWN,1
USR60885,USR60885,Chasmum Wadhwa,ZCFHW0309N,VALID,3640,VALID,1978-01-23,False,48.2,Bengaluru,Karnataka,False,,False,Gig Worker,2025-09-11 00:00:00,False,VERIFIED,LOW,1
USR60891,USR60891,Om Andra,UAKJD3801W,VALID,3136,MASKED,1969-09-03,False,56.6,Ludhiana,Punjab,False,65149.0,False,Gig Worker,2025-05-26 00:00:00,False,VERIFIED,LOW,3
USR60895,USR60895,Dev Wali,,INVALID,0157,VALID,1965-01-07,False,61.2,Pune,Maharashtra,False,32532.0,False,Self Employed,2026-02-18 19:01:42,False,VERIFIED,HIGH,1
USR60897,USR60897,Keya Issac,AXBHV2970E,VALID,4803,VALID,1997-04-01,False,29.0,Kolkata,West Bengal,False,15803.0,False,Retired,,False,VERIFIED,LOW,2
USR60900,USR60900,Matthew Gera,TLKLC6542H,VALID,7385,VALID,2001-06-15,False,24.8,Lucknow,Uttar Pradesh,False,15869.0,False,Self Employed,2025-12-23 00:00:00,False,VERIFIED,UNKNOWN,1
USR60904,usr60904,Suhani Oza,WYWQI1618A,VALID,2284,VALID,1996-03-21,False,30.0,Ludhiana,Punjab,False,64722.0,True,Self Employed,2026-03-31 00:00:00,False,VERIFIED,LOW,1
USR60911,usr_60911,Champak Golla,BHEVV5844U,VALID,3959,VALID,2006-04-08,False,20.0,Kolkata,West Bengal,False,45994.0,False,Student,2025-06-02 00:00:00,False,VERIFIED,MEDIUM,1
USR60912,usr60912,Ikshita Chakraborty,QMXBW5867J,VALID,3420,VALID,1966-06-12,False,59.8,Lucknow,Uttar Pradesh,False,,False,Student,2024-08-02 00:00:00,False,VERIFIED,LOW,1
USR60915,USR60915,Hemal Parmar,UDLSO2483M,VALID,7221,VALID,1961-11-17,False,64.4,Kolkata,West Bengal,False,37921.0,False,Farmer,2024-06-13 00:00:00,False,VERIFIED,HIGH,1
USR60918,USR60918,Girik Dass,NEWUF1691F,VALID,,MISSING,1995-03-04,False,31.1,Lucknow,Uttar Pradesh,False,,False,Salaried,2026-03-06 11:30:37,False,VERIFIED,UNKNOWN,1
USR60928,USR60928,Indali Ahluwalia,ERCIJ1751O,VALID,6109,VALID,1997-03-29,False,29.0,Pune,Maharashtra,False,29291.0,False,Business Owner,2024-09-10 00:00:00,False,VERIFIED,HIGH,2
USR60930,USR60930,Zilmil Srivastava,,MISSING,9660,VALID,1991-11-19,False,34.4,Lucknow,Uttar Pradesh,False,17613.0,False,Salaried,2024-03-18 21:28:02,False,VERIFIED,LOW,1
USR60931,USR 60931,Jack Manda,LUQXO1104T,VALID,,INVALID,1998-07-10,False,27.7,Kolkata,West Bengal,False,30450.0,False,Student,2025-06-07 00:00:00,False,VERIFIED,LOW,2
USR60933,USR60933,Udyati Contractor,SUGOZ3006C,VALID,8695,VALID,1994-04-20,False,31.9,Ludhiana,Punjab,False,27350.0,False,Freelancer,2025-03-02 13:57:50,False,IN_REVIEW,LOW,1
USR60934,USR60934,Janani Loke,,INVALID,6684,VALID,2001-09-17,False,24.5,Jalandhar,Punjab,False,9850.0,False,Student,2024-03-11 00:00:00,False,VERIFIED,LOW,1
USR60935,USR60935,Vihaan Wason,EFCUN2618H,VALID,0093,VALID,1991-02-04,False,35.2,Kolkata,West Bengal,False,36971.0,False,Gig Worker,2024-01-19 23:06:21,False,VERIFIED,LOW,1
USR60938,usr60938,Alexander Dhingra,HRCBV5370M,VALID,0383,VALID,1971-09-22,False,54.5,Pune,Maharashtra,False,28683.0,False,Student,2025-05-04 01:25:00,False,VERIFIED,LOW,1
USR60942,USR60942,Divya Pradhan,CWOUR6783I,VALID,,INVALID,1964-02-26,False,62.1,Jaipur,Rajasthan,False,59958.0,False,Gig Worker,2025-06-05 00:00:00,False,VERIFIED,LOW,1
USR60943,USR60943,Qasim Ratti,XSCXX9906D,VALID,3240,VALID,1965-12-25,False,60.3,Bengaluru,Karnataka,False,13684.0,False,Freelancer,2024-06-07 17:59:39,False,VERIFIED,UNKNOWN,1
USR60959,USR60959,Nimrat Viswanathan,AOLHH2393X,VALID,7882,VALID,2007-05-02,False,18.9,Hyderabad,Telangana,False,,False,Salaried,2025-01-26 00:00:00,False,VERIFIED,LOW,1
USR60968,USR60968,Elijah Walia,TUJOC6927V,VALID,0234,MASKED,1987-05-28,False,38.8,Hyderabad,Telangana,False,28955.0,False,Student,2025-09-22 00:00:00,False,VERIFIED,LOW,1
USR60969,USR-60969,Vansha Sachar,,MISSING,4250,VALID,1996-07-14,False,29.7,Bengaluru,Karnataka,False,38257.0,False,Farmer,2025-08-02 21:37:53,False,VERIFIED,LOW,1
USR60974,USR60974,Ayush Dutt,WHMZD9141P,VALID,5875,VALID,1971-10-28,False,54.4,Hyderabad,Telangana,False,11218.0,False,Unemployed,2025-12-16 00:00:00,False,VERIFIED,LOW,2
USR60977,USR60977,Gopal Shanker,WTUVU1378P,VALID,9347,VALID,2003-06-30,False,22.8,Kolkata,West Bengal,False,56789.0,False,Student,2024-04-08 15:09:00,False,VERIFIED,LOW,1
USR60979,usr60979,Naksh Patil,SLXTR2879F,VALID,8675,VALID,1993-11-13,False,32.4,Kolkata,West Bengal,False,13274.0,False,Freelancer,2024-12-10 00:00:00,False,VERIFIED,LOW,1
USR60980,USR60980,Samar Das,,MISSING,,MISSING,2007-08-24,False,18.6,Mumbai,Maharashtra,False,51501.0,False,Student,2024-08-23 00:00:00,False,VERIFIED,MEDIUM,1
USR60986,USR60986,Tanvi Ahuja,TPSOR0028B,VALID,7782,VALID,1982-04-11,False,44.0,Ludhiana,Punjab,False,48539.0,False,Student,2024-12-15 05:19:48,False,VERIFIED,LOW,1
USR60987,USR60987,Udant Dara,TZHLP0775S,VALID,4454,VALID,1995-05-25,False,30.9,Bengaluru,Karnataka,False,27961.0,False,Freelancer,,False,VERIFIED,MEDIUM,1
USR60994,USR60994,Barkha Sheth,KBXTO7146T,VALID,5410,VALID,1993-11-12,False,32.4,Amritsar,Punjab,False,,False,Freelancer,2024-07-28 00:00:00,False,VERIFIED,UNKNOWN,1
USR60995,USR60995,Yashica Vaidya,ASJGV9601A,VALID,,MISSING,,False,,Mumbai,Maharashtra,False,38883.0,False,Farmer,2025-12-04 06:26:59,False,VERIFIED,LOW,1
USR60996,usr60996,Upadhriti Kurian,ZXWIM6613A,VALID,1504,VALID,2003-02-07,False,23.1,Hyderabad,Telangana,False,31926.0,False,Student,2025-08-12 00:00:00,False,VERIFIED,MEDIUM,2
USR60997,USR60997,Krishna Sachdev,UMLFA7674X,VALID,9342,VALID,2002-04-05,False,24.0,Kolkata,West Bengal,False,,False,Farmer,2025-07-28 00:00:00,False,VERIFIED,HIGH,2
USR60998,usr60998,Tara Kakar,EDDJZ8364Y,VALID,,INVALID,1983-08-27,False,42.6,Lucknow,Uttar Pradesh,False,23130.0,False,Student,2024-10-04 03:01:11,False,VERIFIED,LOW,1
USR60999,USR60999,Jason Sidhu,BKASQ8663E,VALID,9477,VALID,1963-12-10,False,62.3,Jalandhar,Punjab,False,,False,Self Employed,2024-08-09 00:00:00,False,VERIFIED,MEDIUM,1
USR61000,usr61000,Yatan Magar,PNAMQ7596D,VALID,8473,VALID,1964-06-24,False,61.8,Chennai,Tamil Nadu,False,17443.0,False,Student,2025-08-20 00:00:00,False,VERIFIED,LOW,1
USR61003,USR61003,Onkar Thaman,QNIAE7467T,VALID,4861,VALID,1999-08-19,False,26.6,Chennai,Tamil Nadu,False,23986.0,False,Student,2025-06-05 00:00:00,False,VERIFIED,LOW,1
USR61005,USR61005,Darika Natarajan,LPHSA2114F,VALID,6475,VALID,1991-04-11,False,35.0,Hyderabad,Telangana,False,112845.0,False,Salaried,2025-03-08 00:00:00,False,IN_REVIEW,LOW,1
USR61020,USR61020,Chaitanya Wali,GVDHE4943L,VALID,3222,MASKED,1981-07-13,False,44.7,Hyderabad,Telangana,False,38777.0,False,Salaried,2025-12-10 08:23:00,False,VERIFIED,HIGH,2
USR61023,USR 61023,Anay Karpe,SROMF6678I,VALID,1227,VALID,2003-01-29,False,23.2,Pune,Maharashtra,False,17476.0,False,Business Owner,2024-03-15 00:00:00,False,VERIFIED,MEDIUM,1
USR61028,usr61028,Barkha Prashad,WRZXY1329L,VALID,5325,VALID,1963-11-14,False,62.4,Jaipur,Rajasthan,False,21800.0,False,Student,2026-03-18 00:24:05,False,VERIFIED,MEDIUM,3
USR61029,USR61029,Nilima Goel,QIJAJ7007U,VALID,4421,VALID,1964-08-07,False,61.6,Hyderabad,Telangana,False,40920.0,False,Self Employed,2025-10-11 00:00:00,False,REJECTED,MEDIUM,2
USR61033,USR61033,Radhika Grewal,,INVALID,4170,VALID,1972-04-09,False,54.0,Pune,Maharashtra,False,,False,Self Employed,2026-03-20 00:00:00,False,VERIFIED,UNKNOWN,2
USR61040,usr61040,Urishilla Rana,QPXQH9662P,VALID,9842,VALID,1994-12-16,False,31.3,Hyderabad,Telangana,False,26767.0,False,Student,2025-05-24 00:00:00,False,PENDING,LOW,1
USR61043,USR 61043,Nilima Sastry,,INVALID,,MISSING,1996-05-06,False,29.9,Lucknow,Uttar Pradesh,False,22394.0,False,Freelancer,2024-04-25 00:41:15,False,VERIFIED,MEDIUM,1
USR61045,USR 61045,Gaurika Peri,TGUPS6633V,VALID,8113,VALID,1977-10-19,False,48.4,Ludhiana,Punjab,False,27743.0,False,Salaried,2024-10-11 00:00:00,False,REJECTED,LOW,1
USR61051,USR61051,Edhitha Nath,,INVALID,4063,VALID,,False,,Hyderabad,Telangana,False,16759.0,False,Business Owner,2026-03-27 00:00:00,False,REJECTED,LOW,1
USR61057,USR61057,Samarth Buch,QRZBU1229Z,VALID,6718,VALID,1987-08-04,False,38.7,Jaipur,Rajasthan,False,20275.0,False,Business Owner,2026-01-27 14:20:00,False,PENDING,LOW,1
USR61061,USR61061,Amol Kamdar,TFTNO0674A,VALID,9530,VALID,1995-08-09,False,30.6,Amritsar,Punjab,False,34089.0,False,Business Owner,2024-04-16 00:00:00,False,VERIFIED,LOW,1
USR61064,USR61064,Hiral Apte,THGUE8326X,VALID,9815,VALID,1988-11-06,False,37.4,Mumbai,Maharashtra,False,,False,Freelancer,2025-01-12 23:39:00,False,VERIFIED,LOW,1
USR61067,USR61067,Yug Chandran,BWNVN6901Y,VALID,,MISSING,1980-11-23,False,45.3,Pune,Maharashtra,False,32299.0,True,Freelancer,2025-09-08 19:12:28,False,VERIFIED,LOW,1
USR61072,USR61072,Karan Ramachandran,EFZZJ0106T,VALID,8754,VALID,1983-12-09,False,42.3,Hyderabad,Telangana,False,9892.0,False,Freelancer,2025-11-14 00:00:00,False,VERIFIED,UNKNOWN,1
USR61074,usr61074,Advika Sarna,DAHCR9532L,VALID,,MISSING,2005-11-17,False,20.4,Bengaluru,Karnataka,False,41700.0,False,Gig Worker,2025-05-22 18:24:27,False,PENDING,LOW,1
USR61083,USR 61083,Vritti Singh,FISRD9096R,VALID,0112,VALID,1989-12-02,False,36.3,Jalandhar,Punjab,False,24327.0,False,Self Employed,2025-10-12 00:00:00,False,VERIFIED,LOW,1
USR61084,USR61084,Rajata Khatri,EKDPU4293B,VALID,1827,VALID,1997-03-05,False,29.1,Jaipur,Rajasthan,False,74577.0,False,Self Employed,2025-08-08 13:06:00,False,PENDING,MEDIUM,1
USR61086,USR61086,Atharv Ahluwalia,WCBDN3074M,VALID,,MISSING,2003-02-04,False,23.2,Mumbai,Maharashtra,False,,False,Farmer,2024-08-14 05:32:00,False,REJECTED,MEDIUM,1
USR61088,USR61088,Saumya Gupta,AXOVS3892V,VALID,3212,VALID,1972-01-13,False,54.2,Lucknow,Uttar Pradesh,False,21893.0,False,Unemployed,2024-08-19 19:31:08,False,VERIFIED,UNKNOWN,1
USR61091,USR61091,Warhi Keer,OACLM7455K,VALID,0870,VALID,1974-07-11,False,51.7,Jalandhar,Punjab,False,15673.0,False,Gig Worker,2025-11-25 00:00:00,False,VERIFIED,HIGH,2
USR61094,USR61094,Christopher Balakrishnan,HSIZT1388K,VALID,8401,VALID,1991-03-13,False,35.0,Amritsar,Punjab,False,14700.0,False,Retired,2024-12-28 00:00:00,False,VERIFIED,HIGH,2
USR61101,USR61101,Damini Thakur,,INVALID,,INVALID,1998-06-16,False,27.8,Jaipur,Rajasthan,False,16312.0,False,Student,2025-12-30 00:00:00,False,VERIFIED,MEDIUM,2
USR61104,USR61104,Arjun Shan,YDNSV3178I,VALID,3433,VALID,1990-07-09,False,35.7,Amritsar,Punjab,False,34771.0,False,Farmer,2025-03-29 00:00:00,False,VERIFIED,LOW,1
